extractor,seed,setup,kind,pattern,transform,severity,block,method,occurrence,delay,detected,delay_rule,seg_len,stride,ic_train_frac,ic_validation_frac,ic_test_frac,ic_windows,ic_alarms,cal_arl0
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,HDDDM,0,0.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,353.6206451612903
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,PSI,0,0.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.0551515151515
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,T2,0,0.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,379.5193103448276
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,Frechet,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.76516129032257
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,MMD,0,0.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.61800000000005
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.7193103448276
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,EWMA,0,0.66,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,387.70230769230767
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,SPE,0,2.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,357.67066666666665
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,layer4,CUSUM-R,0,15.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.529375
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,KSWIN,0,0.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,377.5528571428572
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,KL-Gauss,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.90785714285715
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,KL-Hist,0,0.66,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.16333333333336
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,HDDDM,0,1.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,369.79800000000006
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,PSI,0,0.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,391.0157142857143
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,T2,0,0.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.8606896551724
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,Frechet,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,390.0807142857143
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,MMD,0,0.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,400.27076923076925
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,CUSUM,0,28.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,365.06125000000003
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,EWMA,0,0.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.28709677419357
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,SPE,0,0.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,376.61793103448275
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,vae_latent,CUSUM-R,0,2.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.53000000000003
imagenet,42,concept-sudden-saturation,concept,sudden,saturation,1.0,pixel,VAE,0,0.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.4110344827586
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,KSWIN,0,4.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,336.79875
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,KL-Gauss,0,6.3,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,378.9386206896551
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,KL-Hist,0,4.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,387.6328571428572
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,HDDDM,0,7.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,370.8034482758621
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,PSI,0,4.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,387.6328571428572
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,T2,0,0.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,346.76
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,Frechet,0,0.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,334.04625
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,MMD,0,0.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.79875
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,CUSUM,0,45.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.4851612903226
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,EWMA,0,0.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,370.67793103448275
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,SPE,0,52.96,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.8806666666667
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer1,CUSUM-R,0,1.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,352.37290322580645
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,KSWIN,0,5.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,338.001875
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,KL-Gauss,0,3.14,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,404.9377777777778
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,KL-Hist,0,3.08,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.3939393939394
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,HDDDM,0,7.44,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,351.3806451612903
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,PSI,0,3.14,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.814375
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,T2,0,1.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.30933333333337
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,Frechet,0,0.54,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,344.43548387096774
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,MMD,0,0.54,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,354.1186666666667
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,CUSUM,0,46.82,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.31
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,EWMA,0,1.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.3113333333333
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,SPE,0,55.72,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,334.02303030303034
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer2,CUSUM-R,0,5.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,351.0245161290323
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,KSWIN,0,7.78,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,347.77032258064514
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,KL-Gauss,0,3.26,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,351.03096774193546
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,KL-Hist,0,14.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.19
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,HDDDM,0,20.94,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,395.795
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,PSI,0,14.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,363.1771428571428
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,T2,0,1.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,394.4592857142857
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,Frechet,0,3.88,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.8634482758621
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,MMD,0,10.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.16800000000006
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,CUSUM,0,132.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,378.85379310344825
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,EWMA,0,1.72,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.85931034482763
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,352.32
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer3,CUSUM-R,0,12.06,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,341.52500000000003
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,KSWIN,0,10.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.00800000000004
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,KL-Gauss,0,5.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,394.4807407407407
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,KL-Hist,0,10.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,369.66133333333335
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,HDDDM,0,23.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,353.6206451612903
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,PSI,0,10.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,336.0551515151515
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,T2,0,1.0,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,379.5193103448276
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,Frechet,0,5.22,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.76516129032257
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,MMD,0,3.54,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,367.61800000000005
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.7193103448276
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,EWMA,0,1.0,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,387.70230769230767
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,SPE,0,2.88,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,357.67066666666665
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,layer4,CUSUM-R,0,28.82,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.529375
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,KSWIN,0,30.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,377.5528571428572
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,KL-Gauss,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.90785714285715
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,KL-Hist,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.16333333333336
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,HDDDM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.79800000000006
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,PSI,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,391.0157142857143
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,T2,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.8606896551724
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,Frechet,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,1,390.0807142857143
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,MMD,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,400.27076923076925
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,365.06125000000003
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,EWMA,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,1,356.28709677419357
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,376.61793103448275
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,vae_latent,CUSUM-R,0,135.04,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.53000000000003
imagenet,42,concept-incremental-jpeg,concept,incremental,jpeg,1.0,pixel,VAE,0,7.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.4110344827586
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,KSWIN,0,12.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.79875
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,KL-Gauss,0,26.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,378.9386206896551
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,KL-Hist,0,6.12,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,387.6328571428572
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,HDDDM,0,28.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,370.8034482758621
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,PSI,0,6.12,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,387.6328571428572
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,T2,0,6.0,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,346.76
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,Frechet,0,21.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,3,334.04625
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,MMD,0,11.26,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.79875
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,CUSUM,0,52.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.4851612903226
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,EWMA,0,6.04,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,370.67793103448275
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,2,356.8806666666667
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer1,CUSUM-R,0,11.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,3,352.37290322580645
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,KSWIN,0,9.2,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,338.001875
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,KL-Gauss,0,6.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.9377777777778
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,KL-Hist,0,7.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,333.3939393939394
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,HDDDM,0,11.2,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,351.3806451612903
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,PSI,0,7.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,343.814375
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,T2,0,5.2,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.30933333333337
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,Frechet,0,10.66,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,344.43548387096774
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,MMD,0,5.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,354.1186666666667
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,CUSUM,0,61.4,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.31
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,EWMA,0,5.2,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.3113333333333
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,334.02303030303034
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer2,CUSUM-R,0,10.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,351.0245161290323
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,KSWIN,0,7.12,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,347.77032258064514
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,KL-Gauss,0,19.26,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,351.03096774193546
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,KL-Hist,0,17.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.19
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,HDDDM,0,23.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,395.795
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,PSI,0,17.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,363.1771428571428
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,T2,0,6.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,394.4592857142857
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,Frechet,0,50.08,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.8634482758621
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,MMD,0,38.94,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.16800000000006
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,378.85379310344825
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,EWMA,0,6.86,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.85931034482763
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,1,352.32
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer3,CUSUM-R,0,16.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,341.52500000000003
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,KSWIN,0,17.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.00800000000004
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,KL-Gauss,0,26.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,394.4807407407407
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,KL-Hist,0,26.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.66133333333335
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,HDDDM,0,18.0,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,353.6206451612903
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,PSI,0,26.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.0551515151515
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,T2,0,11.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,379.5193103448276
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,Frechet,0,34.86,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,355.76516129032257
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,MMD,0,16.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.61800000000005
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.7193103448276
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,EWMA,0,11.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,387.70230769230767
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,1,357.67066666666665
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,layer4,CUSUM-R,0,28.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.529375
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,KSWIN,0,122.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,377.5528571428572
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,KL-Gauss,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.90785714285715
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,KL-Hist,0,73.9,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.16333333333336
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,HDDDM,0,123.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.79800000000006
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,PSI,0,73.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,391.0157142857143
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,T2,0,89.82,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,380.8606896551724
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,Frechet,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,390.0807142857143
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,MMD,0,52.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,400.27076923076925
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,365.06125000000003
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,EWMA,0,51.78,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.28709677419357
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,376.61793103448275
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,vae_latent,CUSUM-R,0,50.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,343.53000000000003
imagenet,42,concept-incremental-stretch,concept,incremental,stretch,1.0,pixel,VAE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.4110344827586
imagenet,42,concept-incremental-saturation,concept,incremental,saturation,1.0,layer1,KSWIN,0,13.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,336.79875
